#{"t_start": 1758436650.4032452, "env_id": "None"}
r,l,t
-0.10312569030212004,1,838.270964
-0.10879018413337589,1,838.378727
-0.14120351220684824,1,838.5004
-0.10089847812277071,1,838.616282
-0.10644063551570687,1,838.737633
-0.12259605041087906,1,838.827004
-0.1891654756889752,1,838.929558
-0.15374780797658355,1,839.039606
-0.1891654756889752,1,839.149957
-0.15374780797658355,1,839.249706
-0.1891654756889752,1,839.36146
-0.15374780797658355,1,839.471384
-0.1891654756889752,1,839.589631
-0.15374780797658355,1,839.693233
-0.11804669190356434,1,839.816864
-0.12259605041087906,1,839.922554
-0.11804669190356434,1,840.031982
-0.12259605041087906,1,840.145808
-0.11804669190356434,1,840.256745
-0.12259605041087906,1,840.35817
-0.1821458240506749,1,840.488507
-0.16002550080663916,1,840.614061
-0.1821458240506749,1,840.723055
-0.16002550080663916,1,840.836267
-0.1821458240506749,1,840.9906
-0.1293300132988296,1,841.089206
-0.10312569030212004,1,841.201042
-0.12259605041087906,1,841.308062
-0.10312569030212004,1,841.424112
-0.12259605041087906,1,841.515606
-0.10312569030212004,1,841.624696
-0.12259605041087906,1,841.727943
-0.1821458240506749,1,841.881852
-0.12259605041087906,1,842.007874
-0.1821458240506749,1,842.114702
-0.12259605041087906,1,842.219147
-0.1821458240506749,1,842.335496
-0.11273325149984227,1,841.345927
-0.15776581917228374,1,841.448858
-0.1293300132988296,1,841.551791
-0.12259605041087906,1,841.667544
-0.12259605041087906,1,841.769094
-0.12259605041087906,1,841.876504
-0.14895954682348064,1,841.991698
-0.12259605041087906,1,842.098556
-0.14895954682348064,1,842.184666
-0.12259605041087906,1,842.265147
-0.14895954682348064,1,842.397387
-0.12259605041087906,1,842.528075
-0.14895954682348064,1,842.645799
-0.12259605041087906,1,842.763202
-0.14895954682348064,1,842.89092
-0.12259605041087906,1,843.025435
-0.14895954682348064,1,843.130849
-0.12259605041087906,1,843.242029
-0.14895954682348064,1,843.37301
-0.12259605041087906,1,843.546464
-0.14895954682348064,1,843.63652
-0.12259605041087906,1,843.747162
-0.08704755605932446,1,843.858669
-0.1369758160974475,1,843.97631
-0.08704755605932446,1,844.086823
-0.1369758160974475,1,844.192943
-0.08704755605932446,1,844.302241
-0.1369758160974475,1,844.417595
-0.08704755605932446,1,844.535029
-0.1369758160974475,1,844.634697
-0.08704755605932446,1,844.733548
-0.1369758160974475,1,844.840282
-0.15590998167367187,1,844.943688
-0.15590998167367187,1,845.045099
-0.13954250113192712,1,845.141703
-0.12012077709273442,1,845.251823
-0.13954250113192712,1,845.357061
-0.12012077709273442,1,845.467232
-0.13954250113192712,1,845.564149
-0.12012077709273442,1,845.684803
-0.13954250113192712,1,845.78123
-0.12012077709273442,1,845.880004
-0.13954250113192712,1,845.986683
-0.12012077709273442,1,846.1271
-0.13954250113192712,1,846.245992
-0.12012077709273442,1,846.371424
-0.1457424578910947,1,846.465484
-0.1369758160974475,1,846.597851
-0.15304224020822776,1,846.725153
-0.10553295751759657,1,846.821188
-0.10300743535213776,1,846.911427
-0.11892547000356794,1,847.026699
-0.1457424578910947,1,847.153123
-0.11386632126781128,1,847.243526
-0.15590998167367187,1,847.325191
-0.15590998167367187,1,847.468972
-0.1457424578910947,1,847.557659
-0.15590998167367187,1,847.672127
-0.1457424578910947,1,847.777195
-0.11386632126781128,1,847.902779
-0.15590998167367187,1,848.024932
-0.11386632126781128,1,848.135803
-0.13345308635086783,1,848.233924
-0.1756955200056575,1,848.338306
-0.10644063551570687,1,848.428372
-0.10003806115709657,1,848.533968
-0.10644063551570687,1,848.637437
-0.10003806115709657,1,848.771027
-0.10644063551570687,1,848.906381
