#{"t_start": 1758752073.460015, "env_id": "None"}
r,l,t
-0.030390719991490022,1,2613.03698
-0.0103572558721169,1,2613.06738
-0.030390719991490022,1,2613.096782
-0.0103572558721169,1,2613.126717
-0.030390719991490022,1,2613.16867
-0.0103572558721169,1,2613.202075
-0.030390719991490022,1,2613.237606
-0.0103572558721169,1,2613.273489
-0.030390719991490022,1,2613.307115
-0.0103572558721169,1,2613.339269
-0.030390719991490022,1,2613.370436
-0.0103572558721169,1,2613.402112
-0.030390719991490022,1,2613.43572
-0.0103572558721169,1,2613.463666
-0.030390719991490022,1,2613.489185
-0.0103572558721169,1,2613.524543
-0.030390719991490022,1,2613.556283
-0.0103572558721169,1,2613.585498
-0.030390719991490022,1,2613.617232
-0.0103572558721169,1,2613.652346
-0.025114500762134076,1,2613.672962
-0.0103572558721169,1,2613.698001
-0.025114500762134076,1,2613.734042
-0.019298315233406478,1,2613.764234
-0.025114500762134076,1,2613.79904
-0.019298315233406478,1,2613.83552
-0.02940260218830349,1,2613.862379
-0.017029418532596218,1,2613.891997
-0.02940260218830349,1,2613.921999
-0.017029418532596218,1,2613.955731
-0.02940260218830349,1,2613.983207
-0.017029418532596218,1,2614.024755
-0.02940260218830349,1,2614.055142
-0.017029418532596218,1,2614.081474
-0.02940260218830349,1,2614.107266
-0.017029418532596218,1,2614.138141
-0.02940260218830349,1,2614.176073
-0.017029418532596218,1,2614.203489
-0.02940260218830349,1,2614.250342
-0.017029418532596218,1,2614.301943
-0.02940260218830349,1,2614.351817
-0.017029418532596218,1,2614.394126
-0.02940260218830349,1,2614.444442
-0.017029418532596218,1,2614.497508
-0.02940260218830349,1,2614.545285
-0.017029418532596218,1,2614.597495
-0.02940260218830349,1,2614.665363
-0.017029418532596218,1,2614.731001
-0.02940260218830349,1,2614.790457
-0.017029418532596218,1,2614.841431
-0.02940260218830349,1,2614.891353
-0.017029418532596218,1,2614.946769
-0.02940260218830349,1,2615.000805
-0.017029418532596218,1,2615.049709
-0.02940260218830349,1,2615.089636
-0.019298315233406478,1,2615.140241
-0.030390719991490022,1,2615.190899
-0.019298315233406478,1,2615.242182
-0.030390719991490022,1,2615.292753
-0.019298315233406478,1,2615.346465
-0.030390719991490022,1,2615.390973
-0.019298315233406478,1,2615.44224
-0.030390719991490022,1,2615.498865
-0.019298315233406478,1,2615.55719
-0.030390719991490022,1,2615.607272
-0.019298315233406478,1,2615.657563
-0.030390719991490022,1,2615.710303
-0.019298315233406478,1,2615.775656
-0.030390719991490022,1,2615.828443
-0.019298315233406478,1,2615.876804
-0.030390719991490022,1,2615.943535
-0.019298315233406478,1,2616.005279
-0.030390719991490022,1,2616.049234
-0.012125675005631546,1,2616.098971
-0.02940260218830349,1,2616.149889
-0.012125675005631546,1,2616.207669
-0.02940260218830349,1,2616.249912
-0.012125675005631546,1,2616.300482
-0.02940260218830349,1,2616.351674
-0.022161797003670058,1,2616.409768
-0.02940260218830349,1,2616.456
-0.022161797003670058,1,2616.478713
-0.02940260218830349,1,2616.500461
-0.022161797003670058,1,2616.530275
-0.025334265199647984,1,2616.559507
-0.016923659740177798,1,2616.586917
-0.017759209144138026,1,2616.607685
-0.028161270691718195,1,2616.635232
-0.017759209144138026,1,2616.657432
-0.028161270691718195,1,2616.681365
-0.017759209144138026,1,2616.7043
-0.028161270691718195,1,2616.727857
-0.017759209144138026,1,2616.749734
-0.028161270691718195,1,2616.770915
-0.017759209144138026,1,2616.791981
-0.018929700989538396,1,2616.820269
-0.017759209144138026,1,2616.842507
-0.018929700989538396,1,2616.864862
-0.017759209144138026,1,2616.885979
-0.018929700989538396,1,2616.913592
-0.017759209144138026,1,2616.934767
-0.018929700989538396,1,2616.960141
-0.017759209144138026,1,2616.98314
-0.018929700989538396,1,2617.007315
-0.017759209144138026,1,2617.029708
-0.018929700989538396,1,2617.0552
-0.0136464116729051,1,2617.076662
-0.029113564877508925,1,2617.106878
-0.0136464116729051,1,2617.143656
-0.029113564877508925,1,2617.170768
-0.0136464116729051,1,2617.197197
-0.029113564877508925,1,2617.223535
-0.0136464116729051,1,2617.244349
-0.023475755107573663,1,2617.264363
-0.0136464116729051,1,2617.299207
-0.023475755107573663,1,2617.325721
-0.0136464116729051,1,2617.357452
-0.023475755107573663,1,2617.390799
-0.0136464116729051,1,2617.421512
-0.023475755107573663,1,2617.451192
-0.0136464116729051,1,2617.480684
-0.023475755107573663,1,2617.504191
-0.0136464116729051,1,2617.529084
-0.023475755107573663,1,2617.576712
-0.0136464116729051,1,2617.605429
-0.023475755107573663,1,2617.633787
-0.0136464116729051,1,2617.658708
-0.023475755107573663,1,2617.68395
-0.0136464116729051,1,2617.717294
-0.023475755107573663,1,2617.738446
-0.0136464116729051,1,2617.761149
-0.02144754857006784,1,2617.795217
-0.0136464116729051,1,2617.832705
-0.02144754857006784,1,2617.8605
-0.0136464116729051,1,2617.885527
-0.018929700989538396,1,2617.912618
-0.0136464116729051,1,2617.935264
-0.023475755107573663,1,2617.95657
-0.025114500762134076,1,2617.984113
-0.023475755107573663,1,2618.015692
-0.025114500762134076,1,2618.036984
-0.023475755107573663,1,2618.058551
-0.025114500762134076,1,2618.080848
-0.023475755107573663,1,2618.106064
-0.025114500762134076,1,2618.133578
-0.023475755107573663,1,2618.170385
-0.025114500762134076,1,2618.197591
-0.023475755107573663,1,2618.225739
-0.025114500762134076,1,2618.248211
-0.023475755107573663,1,2618.290544
-0.025114500762134076,1,2618.33377
-0.023475755107573663,1,2618.396392
-0.025114500762134076,1,2618.44468
-0.023475755107573663,1,2618.493417
-0.025114500762134076,1,2618.543616
-0.023475755107573663,1,2618.596747
-0.025114500762134076,1,2618.658294
-0.023475755107573663,1,2618.711937
-0.025114500762134076,1,2618.777642
-0.023475755107573663,1,2618.831127
-0.025114500762134076,1,2618.878052
-0.023475755107573663,1,2618.928295
-0.025114500762134076,1,2618.985023
-0.023475755107573663,1,2619.049575
-0.025114500762134076,1,2619.096611
-0.023475755107573663,1,2619.148023
-0.025114500762134076,1,2619.197559
-0.023475755107573663,1,2619.255607
-0.025114500762134076,1,2619.307191
-0.023475755107573663,1,2619.3678
-0.025114500762134076,1,2619.420173
-0.023475755107573663,1,2619.480357
-0.01762226219158773,1,2619.537266
-0.022534869292607555,1,2619.593122
-0.0136464116729051,1,2619.640035
-0.022534869292607555,1,2619.700345
-0.013541179819578569,1,2619.74677
-0.022534869292607555,1,2619.796299
-0.013541179819578569,1,2619.842628
-0.022534869292607555,1,2619.895892
-0.013541179819578569,1,2619.952788
-0.022534869292607555,1,2620.003491
-0.013541179819578569,1,2620.049128
-0.022534869292607555,1,2620.105002
-0.013541179819578569,1,2620.147453
-0.022534869292607555,1,2620.198938
-0.013541179819578569,1,2620.249229
-0.022534869292607555,1,2620.294836
-0.013541179819578569,1,2620.317969
-0.022534869292607555,1,2620.343832
-0.017759209144138026,1,2620.366622
-0.02144754857006784,1,2620.402279
-0.017759209144138026,1,2620.430331
-0.02144754857006784,1,2620.455026
-0.017759209144138026,1,2620.481569
-0.02144754857006784,1,2620.505928
-0.025334265199647984,1,2620.533329
-0.0103572558721169,1,2620.554738
-0.025334265199647984,1,2620.57668
-0.0103572558721169,1,2620.602102
-0.025334265199647984,1,2620.623411
-0.0103572558721169,1,2620.646066
-0.025334265199647984,1,2620.669515
