#{"t_start": 1758460157.1506329, "env_id": "None"}
r,l,t
-32.0,32,308.830385
-32.0,32,308.844029
-32.0,32,308.85835
-32.0,32,308.872123
-32.0,32,308.890126
-32.0,32,308.904433
-32.0,32,308.917809
-32.0,32,308.931521
-32.0,32,308.944493
-32.0,32,308.958134
-32.0,32,308.971108
-32.0,32,308.986929
-32.0,32,309.00134
-32.0,32,309.01464
-32.0,32,309.02877
-32.0,32,309.041455
-32.0,32,309.053971
-32.0,32,309.06749
-32.0,32,309.079886
-32.0,32,309.096419
-32.0,32,309.109922
-32.0,32,309.123229
-32.0,32,309.136801
-32.0,32,309.149386
-32.0,32,309.16268
-32.0,32,309.175198
-32.0,32,309.187507
-32.0,32,309.204685
-32.0,32,309.217673
-32.0,32,309.230716
-32.0,32,309.243467
-32.0,32,309.256337
-32.0,32,309.269594
-32.0,32,309.281894
-32.0,32,309.297494
-32.0,32,309.311303
-32.0,32,309.324185
-32.0,32,309.33741
-32.0,32,309.350037
-32.0,32,309.363155
-32.0,32,309.375671
-32.0,32,309.388073
-32.0,32,309.404387
-32.0,32,309.417487
-32.0,32,309.431553
-32.0,32,309.444782
-32.0,32,309.457496
-32.0,32,309.470667
-32.0,32,309.483365
-32.0,32,309.496426
-32.0,32,309.512824
-32.0,32,309.526244
-32.0,32,309.540078
-32.0,32,309.553243
-32.0,32,309.566607
-32.0,32,309.579027
-32.0,32,309.591572
-32.0,32,309.604782
-32.0,32,309.620745
-32.0,32,309.634934
-32.0,32,309.647783
-32.0,32,309.660459
-32.0,32,309.673711
-32.0,32,309.686142
-32.0,32,309.699357
-32.0,32,309.711859
-32.0,32,309.727733
-32.0,32,309.741675
-32.0,32,309.754621
-32.0,32,309.767998
-32.0,32,309.780546
-32.0,32,309.793183
-32.0,32,309.80654
-32.0,32,309.822337
-32.0,32,309.836592
-32.0,32,309.849546
-32.0,32,309.862007
-32.0,32,309.875371
-32.0,32,309.887861
-32.0,32,309.901022
-32.0,32,309.913382
-32.0,32,309.954599
-32.0,32,309.971921
-32.0,32,309.985659
-32.0,32,310.000074
-32.0,32,310.013455
-32.0,32,310.030174
-32.0,32,310.045041
-32.0,32,310.058439
-32.0,32,310.072166
-32.0,32,310.084978
-32.0,32,310.097738
-32.0,32,310.111567
-32.0,32,310.124356
-32.0,32,310.141547
-32.0,32,310.154993
-32.0,32,310.168292
-32.0,32,310.182262
-32.0,32,310.195031
-32.0,32,310.208564
-32.0,32,310.221417
-32.0,32,310.234264
-32.0,32,310.251047
-32.0,32,310.264207
-32.0,32,310.278148
-32.0,32,310.291044
-32.0,32,310.30364
-32.0,32,310.316919
-32.0,32,310.329756
-32.0,32,310.3462
-32.0,32,310.35987
-32.0,32,310.373181
-32.0,32,310.386858
-32.0,32,310.399397
-32.0,32,310.412622
-32.0,32,310.425469
-32.0,32,310.438092
-32.0,32,310.454649
-32.0,32,310.467746
-32.0,32,310.480798
-32.0,32,310.49336
-32.0,32,310.505782
-32.0,32,310.519146
-32.0,32,310.531619
-32.0,32,310.545307
-32.0,32,310.560817
-32.0,32,310.574149
-32.0,32,310.587492
-32.0,32,310.600048
-32.0,32,310.613275
-32.0,32,310.626239
-32.0,32,310.639235
-32.0,32,310.652355
-32.0,32,310.668023
-32.0,32,310.681607
-32.0,32,310.694071
-32.0,32,310.706571
-32.0,32,310.71977
-32.0,32,310.732146
-32.0,32,310.745646
-32.0,32,310.758156
-32.0,32,310.773529
-32.0,32,310.787324
-32.0,32,310.800046
-32.0,32,310.813108
-32.0,32,310.825605
-32.0,32,310.838391
-32.0,32,310.851696
-32.0,32,310.864313
-32.0,32,310.880733
-32.0,32,310.9218
-32.0,32,310.936362
-32.0,32,310.951022
-32.0,32,310.964433
-32.0,32,310.982585
-32.0,32,310.99659
-32.0,32,311.01026
-32.0,32,311.024333
-32.0,32,311.037601
-32.0,32,311.051376
-32.0,32,311.064306
-32.0,32,311.077256
-32.0,32,311.094944
-32.0,32,311.10826
-32.0,32,311.122156
-32.0,32,311.135012
-32.0,32,311.148026
-32.0,32,311.161362
-32.0,32,311.174243
-32.0,32,311.190578
-32.0,32,311.203776
-32.0,32,311.216983
-32.0,32,311.230791
-32.0,32,311.243637
-32.0,32,311.257216
-32.0,32,311.269916
-32.0,32,311.282304
-32.0,32,311.298773
-32.0,32,311.312086
-32.0,32,311.326032
-32.0,32,311.338791
-32.0,32,311.351329
-32.0,32,311.364441
-32.0,32,311.377042
-32.0,32,311.392338
-32.0,32,311.406136
-32.0,32,311.419412
-32.0,32,311.433306
-32.0,32,311.446186
-32.0,32,311.459636
-32.0,32,311.472049
-32.0,32,311.484547
-32.0,32,311.50097
-32.0,32,311.514187
-32.0,32,311.528076
-32.0,32,311.540923
-32.0,32,311.55361
-32.0,32,311.566981
-32.0,32,311.579415
-32.0,32,311.592778
-32.0,32,311.607862
-32.0,32,311.620951
-32.0,32,311.634531
-32.0,32,311.647329
-32.0,32,311.660541
-32.0,32,311.673127
-32.0,32,311.685505
-32.0,32,311.698661
-32.0,32,311.713838
-32.0,32,311.727746
-32.0,32,311.740845
-32.0,32,311.753696
-32.0,32,311.767029
-32.0,32,311.779369
-32.0,32,311.792539
-32.0,32,311.804994
-32.0,32,311.820479
-32.0,32,311.834105
-32.0,32,311.847257
-32.0,32,311.861105
-32.0,32,311.873794
-32.0,32,311.88654
-32.0,32,311.899701
-32.0,32,311.912179
-32.0,32,311.928774
-32.0,32,311.941967
-32.0,32,311.980366
-32.0,32,311.999374
-32.0,32,312.012863
-32.0,32,312.030515
-32.0,32,312.044822
-32.0,32,312.058811
-32.0,32,312.073196
-32.0,32,312.086395
-32.0,32,312.100169
-32.0,32,312.113192
-32.0,32,312.126111
-32.0,32,312.143618
-32.0,32,312.156999
-32.0,32,312.170761
-32.0,32,312.183962
-32.0,32,312.196619
-32.0,32,312.210395
-32.0,32,312.223235
-32.0,32,312.239679
-32.0,32,312.253244
-32.0,32,312.266332
-32.0,32,312.280224
-32.0,32,312.293187
-32.0,32,312.306674
-32.0,32,312.319322
-32.0,32,312.331837
-32.0,32,312.348919
-32.0,32,312.362331
-32.0,32,312.376267
-32.0,32,312.388852
-32.0,32,312.40151
-32.0,32,312.414776
-32.0,32,312.427485
-32.0,32,312.440749
-32.0,32,312.457237
-32.0,32,312.470526
-32.0,32,312.484625
-32.0,32,312.497121
-32.0,32,312.510565
-32.0,32,312.523016
-32.0,32,312.53542
-32.0,32,312.549955
-32.0,32,312.564862
-32.0,32,312.578883
-32.0,32,312.592002
-32.0,32,312.605088
-32.0,32,312.618345
-32.0,32,312.63095
-32.0,32,312.64413
-32.0,32,312.659645
-32.0,32,312.672958
-32.0,32,312.687148
-32.0,32,312.700319
-32.0,32,312.713664
-32.0,32,312.726189
-32.0,32,312.738606
-32.0,32,312.751987
-32.0,32,312.767899
-32.0,32,312.781559
-32.0,32,312.794976
-32.0,32,312.807857
-32.0,32,312.821207
-32.0,32,312.833751
-32.0,32,312.846987
-32.0,32,312.85959
-32.0,32,312.875368
-32.0,32,312.889485
-32.0,32,312.902491
-32.0,32,312.916001
-32.0,32,312.928539
-32.0,32,312.941065
-32.0,32,312.95459
-32.0,32,312.967098
-32.0,32,312.984348
-32.0,32,312.997458
-32.0,32,313.010655
-32.0,32,313.024289
-32.0,32,313.036932
-32.0,32,313.05094
-32.0,32,313.095947
-32.0,32,313.110522
-32.0,32,313.124974
-32.0,32,313.138541
-32.0,32,313.15303
-32.0,32,313.166395
-32.0,32,313.179108
-32.0,32,313.195889
-32.0,32,313.213147
-32.0,32,313.227714
-32.0,32,313.240883
-32.0,32,313.254059
-32.0,32,313.268089
-32.0,32,313.280987
-32.0,32,313.297531
-32.0,32,313.310996
-32.0,32,313.323969
-32.0,32,313.33757
-32.0,32,313.350348
-32.0,32,313.363931
-32.0,32,313.376674
-32.0,32,313.389171
-32.0,32,313.406046
-32.0,32,313.419201
-32.0,32,313.432728
-32.0,32,313.44518
-32.0,32,313.458113
-32.0,32,313.47166
-32.0,32,313.483996
-32.0,32,313.497089
-32.0,32,313.512777
-32.0,32,313.525914
-32.0,32,313.540002
-32.0,32,313.552939
-32.0,32,313.566491
-32.0,32,313.578897
-32.0,32,313.591459
-32.0,32,313.604605
-32.0,32,313.621253
-32.0,32,313.635092
-32.0,32,313.647542
-32.0,32,313.660264
-32.0,32,313.674126
-32.0,32,313.686604
-32.0,32,313.699705
-32.0,32,313.712174
-32.0,32,313.727998
-32.0,32,313.741822
-32.0,32,313.75448
-32.0,32,313.76779
-32.0,32,313.780824
-32.0,32,313.793366
-32.0,32,313.806647
-32.0,32,313.822422
-32.0,32,313.836601
-32.0,32,313.849623
-32.0,32,313.862724
-32.0,32,313.876045
-32.0,32,313.88844
-32.0,32,313.901752
-32.0,32,313.914177
-32.0,32,313.92974
-32.0,32,313.943941
-32.0,32,313.956993
-32.0,32,313.970374
-32.0,32,313.983055
-32.0,32,313.995409
-32.0,32,314.008709
-32.0,32,314.020977
-32.0,32,314.062358
-32.0,32,314.080958
-32.0,32,314.094899
-32.0,32,314.109344
-32.0,32,314.122719
-32.0,32,314.140334
-32.0,32,314.154242
-32.0,32,314.167571
-32.0,32,314.181337
-32.0,32,314.194328
-32.0,32,314.207878
-32.0,32,314.220939
-32.0,32,314.233757
-32.0,32,314.251068
-32.0,32,314.264136
-32.0,32,314.278466
-32.0,32,314.291519
-32.0,32,314.304189
-32.0,32,314.317776
-32.0,32,314.330154
-32.0,32,314.343448
-32.0,32,314.360055
-32.0,32,314.37353
-32.0,32,314.387065
-32.0,32,314.400181
-32.0,32,314.413607
-32.0,32,314.42612
-32.0,32,314.438661
-32.0,32,314.453907
-32.0,32,314.467989
-32.0,32,314.481866
-32.0,32,314.495128
-32.0,32,314.507598
-32.0,32,314.520741
-32.0,32,314.533206
-32.0,32,314.546348
-32.0,32,314.561945
-32.0,32,314.575254
-32.0,32,314.589371
-32.0,32,314.602481
-32.0,32,314.61605
-32.0,32,314.62855
-32.0,32,314.640941
-32.0,32,314.654076
-32.0,32,314.669946
-32.0,32,314.684182
-32.0,32,314.697198
-32.0,32,314.710077
-32.0,32,314.723618
-32.0,32,314.736113
-32.0,32,314.749172
-32.0,32,314.761715
-32.0,32,314.777457
-32.0,32,314.791651
-32.0,32,314.80483
-32.0,32,314.818255
-32.0,32,314.830884
-32.0,32,314.843326
-32.0,32,314.856402
-32.0,32,314.871245
-32.0,32,314.886419
-32.0,32,314.899765
-32.0,32,314.912781
-32.0,32,314.92656
-32.0,32,314.939105
-32.0,32,314.952321
-32.0,32,314.964992
-32.0,32,314.980472
-32.0,32,314.994569
-32.0,32,315.007171
-32.0,32,315.020457
-32.0,32,315.032978
-32.0,32,315.0454
-32.0,32,315.058692
-32.0,32,315.071463
-32.0,32,315.097164
-32.0,32,315.127285
-32.0,32,315.141781
-32.0,32,315.156371
-32.0,32,315.16989
-32.0,32,315.187183
-32.0,32,315.2011
-32.0,32,315.214489
-32.0,32,315.228209
-32.0,32,315.241117
-32.0,32,315.254612
-32.0,32,315.267594
-32.0,32,315.280382
-32.0,32,315.296862
-32.0,32,315.310085
-32.0,32,315.323694
-32.0,32,315.336576
-32.0,32,315.348944
-32.0,32,315.362557
-32.0,32,315.375251
-32.0,32,315.388972
-32.0,32,315.404897
-32.0,32,315.417975
-32.0,32,315.43146
-32.0,32,315.444032
-32.0,32,315.45738
-32.0,32,315.469672
-32.0,32,315.482304
-32.0,32,315.495567
-32.0,32,315.511408
-32.0,32,315.525678
-32.0,32,315.538983
-32.0,32,315.551598
-32.0,32,315.564836
-32.0,32,315.577446
-32.0,32,315.590719
-32.0,32,315.603652
-32.0,32,315.619706
-32.0,32,315.633927
-32.0,32,315.647078
-32.0,32,315.660566
-32.0,32,315.673067
-32.0,32,315.685551
-32.0,32,315.698777
-32.0,32,315.711203
-32.0,32,315.728346
-32.0,32,315.741714
-32.0,32,315.754579
-32.0,32,315.768095
-32.0,32,315.780522
-32.0,32,315.794394
-32.0,32,315.806879
-32.0,32,315.822502
-32.0,32,315.836452
-32.0,32,315.849232
-32.0,32,315.862889
-32.0,32,315.875487
-32.0,32,315.888076
-32.0,32,315.901472
-32.0,32,315.914109
-32.0,32,315.930341
-32.0,32,315.943424
-32.0,32,315.955886
-32.0,32,315.969142
-32.0,32,315.981592
-32.0,32,315.995242
-32.0,32,316.008136
-32.0,32,316.020786
-32.0,32,316.037033
-32.0,32,316.050137
-32.0,32,316.063379
-32.0,32,316.075757
-32.0,32,316.088346
-32.0,32,316.101597
-32.0,32,316.114088
-32.0,32,316.127247
-32.0,32,316.143214
-32.0,32,316.15595
-32.0,32,316.169231
-32.0,32,316.181941
-32.0,32,316.228273
-32.0,32,316.245336
-32.0,32,316.259386
-32.0,32,316.273775
-32.0,32,316.287472
-32.0,32,316.301863
-32.0,32,316.31527
-32.0,32,316.328228
-32.0,32,316.344515
-32.0,32,316.358013
-32.0,32,316.371845
-32.0,32,316.384917
-32.0,32,316.397822
-32.0,32,316.411423
-32.0,32,316.424209
-32.0,32,316.437498
-32.0,32,316.453622
-32.0,32,316.466961
-32.0,32,316.480692
-32.0,32,316.493697
-32.0,32,316.507154
-32.0,32,316.519658
-32.0,32,316.532279
-32.0,32,316.545506
-32.0,32,316.56082
-32.0,32,316.574911
-32.0,32,316.588242
-32.0,32,316.601153
-32.0,32,316.614193
-32.0,32,316.626559
-32.0,32,316.639713
-32.0,32,316.652185
-32.0,32,316.66778
-32.0,32,316.681622
-32.0,32,316.694777
-32.0,32,316.708118
-32.0,32,316.72053
-32.0,32,316.732964
-32.0,32,316.746089
-32.0,32,316.758452
-32.0,32,316.77496
-32.0,32,316.788032
-32.0,32,316.800728
-32.0,32,316.814032
-32.0,32,316.826551
-32.0,32,316.839611
-32.0,32,316.852126
-32.0,32,316.864499
-32.0,32,316.881306
-32.0,32,316.894502
-32.0,32,316.908886
-32.0,32,316.92182
-32.0,32,316.934446
-32.0,32,316.947769
-32.0,32,316.960205
-32.0,32,316.974891
-32.0,32,316.989647
-32.0,32,317.003027
-32.0,32,317.016686
-32.0,32,317.029354
-32.0,32,317.042629
-32.0,32,317.0551
-32.0,32,317.067655
-32.0,32,317.084392
-32.0,32,317.127594
-32.0,32,317.142363
-32.0,32,317.155754
-32.0,32,317.169575
-32.0,32,317.1839
-32.0,32,317.201087
-32.0,32,317.215218
-32.0,32,317.228603
-32.0,32,317.241756
-32.0,32,317.255427
-32.0,32,317.268269
-32.0,32,317.281851
-32.0,32,317.298288
-32.0,32,317.311962
-32.0,32,317.325989
-32.0,32,317.339108
-32.0,32,317.352594
-32.0,32,317.365361
-32.0,32,317.377967
-32.0,32,317.394215
-32.0,32,317.407618
-32.0,32,317.421577
-32.0,32,317.43458
-32.0,32,317.4471
-32.0,32,317.460427
-32.0,32,317.473385
-32.0,32,317.486701
-32.0,32,317.502666
-32.0,32,317.516021
-32.0,32,317.530052
-32.0,32,317.542776
-32.0,32,317.55605
-32.0,32,317.56859
-32.0,32,317.58092
-32.0,32,317.594182
-32.0,32,317.610227
-32.0,32,317.624425
-32.0,32,317.637368
-32.0,32,317.650211
-32.0,32,317.663544
-32.0,32,317.676142
-32.0,32,317.68926
-32.0,32,317.70193
-32.0,32,317.717712
-32.0,32,317.73154
-32.0,32,317.744406
-32.0,32,317.757688
-32.0,32,317.770263
-32.0,32,317.782817
-32.0,32,317.796114
-32.0,32,317.808674
-32.0,32,317.824999
-32.0,32,317.838227
-32.0,32,317.850853
-32.0,32,317.86418
-32.0,32,317.876701
-32.0,32,317.889878
-32.0,32,317.902649
-32.0,32,317.915151
-32.0,32,317.931951
-32.0,32,317.945218
-32.0,32,317.958852
-32.0,32,317.971468
-32.0,32,317.984146
-32.0,32,317.997243
-32.0,32,318.009814
-32.0,32,318.023274
-32.0,32,318.03945
-32.0,32,318.052682
-32.0,32,318.065962
-32.0,32,318.078472
-32.0,32,318.091873
-32.0,32,318.10456
-32.0,32,318.116973
-32.0,32,318.132527
-32.0,32,318.146395
-32.0,32,318.160796
-32.0,32,318.173532
-32.0,32,318.186065
-32.0,32,318.199273
-32.0,32,318.211831
-32.0,32,318.225443
-32.0,32,318.260997
-32.0,32,318.279293
-32.0,32,318.294082
-32.0,32,318.307734
-32.0,32,318.322292
-32.0,32,318.335715
-32.0,32,318.352473
-32.0,32,318.366446
-32.0,32,318.379534
-32.0,32,318.393444
-32.0,32,318.406334
-32.0,32,318.419306
-32.0,32,318.432889
-32.0,32,318.447839
-32.0,32,318.462607
-32.0,32,318.4758
-32.0,32,318.488453
-32.0,32,318.501942
-32.0,32,318.514405
-32.0,32,318.527788
-32.0,32,318.540761
-32.0,32,318.55658
-32.0,32,318.570662
-32.0,32,318.5835
-32.0,32,318.596565
-32.0,32,318.609028
-32.0,32,318.621569
-32.0,32,318.635181
-32.0,32,318.647653
-32.0,32,318.663622
-32.0,32,318.67683
-32.0,32,318.689699
-32.0,32,318.70293
-32.0,32,318.715451
-32.0,32,318.728797
-32.0,32,318.741314
-32.0,32,318.753597
-32.0,32,318.769834
-32.0,32,318.782921
-32.0,32,318.79656
-32.0,32,318.809168
-32.0,32,318.821816
-32.0,32,318.83515
-32.0,32,318.847656
-32.0,32,318.860975
-32.0,32,318.877471
-32.0,32,318.891051
-32.0,32,318.904833
-32.0,32,318.917501
-32.0,32,318.930832
-32.0,32,318.943421
-32.0,32,318.955898
-32.0,32,318.968873
-32.0,32,318.985138
-32.0,32,318.999057
-32.0,32,319.011721
-32.0,32,319.024412
-32.0,32,319.038223
-32.0,32,319.050682
-32.0,32,319.063904
-32.0,32,319.076465
-32.0,32,319.092529
-32.0,32,319.106236
-32.0,32,319.119011
-32.0,32,319.132743
-32.0,32,319.145318
-32.0,32,319.157766
-32.0,32,319.171135
-32.0,32,319.183448
-32.0,32,319.200061
-32.0,32,319.212873
-32.0,32,319.225901
-32.0,32,319.239426
-32.0,32,319.252145
-32.0,32,319.265244
-32.0,32,319.277602
-32.0,32,319.290086
-32.0,32,319.335706
-32.0,32,319.350533
-32.0,32,319.365059
-32.0,32,319.37832
-32.0,32,319.39218
-32.0,32,319.410093
-32.0,32,319.423958
-32.0,32,319.438221
-32.0,32,319.451212
-32.0,32,319.464358
-32.0,32,319.478127
-32.0,32,319.490927
-32.0,32,319.504304
-32.0,32,319.520602
-32.0,32,319.534132
-32.0,32,319.551436
-32.0,32,319.564975
-32.0,32,319.578737
-32.0,32,319.591808
-32.0,32,319.604915
-32.0,32,319.622385
-32.0,32,319.636015
-32.0,32,319.650031
-32.0,32,319.66284
-32.0,32,319.675489
-32.0,32,319.688963
-32.0,32,319.70169
-32.0,32,319.714764
-32.0,32,319.730565
-32.0,32,319.743981
-32.0,32,319.757858
-32.0,32,319.770953
-32.0,32,319.784199
-32.0,32,319.796668
-32.0,32,319.809043
-32.0,32,319.823638
-32.0,32,319.838885
-32.0,32,319.853076
-32.0,32,319.866025
-32.0,32,319.878565
-32.0,32,319.891805
-32.0,32,319.904313
-32.0,32,319.917566
-32.0,32,319.933017
-32.0,32,319.946562
-32.0,32,319.960753
-32.0,32,319.973954
-32.0,32,319.987332
-32.0,32,319.999944
-32.0,32,320.012317
-32.0,32,320.025587
-32.0,32,320.041195
-32.0,32,320.055286
-32.0,32,320.06845
-32.0,32,320.081057
-32.0,32,320.094593
-32.0,32,320.107045
-32.0,32,320.120332
-32.0,32,320.132763
-32.0,32,320.148714
-32.0,32,320.16289
-32.0,32,320.176159
-32.0,32,320.189701
-32.0,32,320.20242
-32.0,32,320.214898
-32.0,32,320.228233
-32.0,32,320.243151
-32.0,32,320.258049
-32.0,32,320.271552
-32.0,32,320.284468
-32.0,32,320.2978
-32.0,32,320.31048
-32.0,32,320.326858
-32.0,32,320.369893
-32.0,32,320.38415
-32.0,32,320.398759
-32.0,32,320.412369
-32.0,32,320.426458
-32.0,32,320.439953
-32.0,32,320.452985
-32.0,32,320.470298
-32.0,32,320.483557
-32.0,32,320.497576
-32.0,32,320.510707
-32.0,32,320.523721
-32.0,32,320.537375
-32.0,32,320.550304
-32.0,32,320.56717
-32.0,32,320.580716
-32.0,32,320.593998
-32.0,32,320.607705
-32.0,32,320.62048
-32.0,32,320.634088
-32.0,32,320.64688
-32.0,32,320.65963
-32.0,32,320.675983
-32.0,32,320.689201
-32.0,32,320.70311
-32.0,32,320.715725
-32.0,32,320.728285
-32.0,32,320.741961
-32.0,32,320.754821
-32.0,32,320.770839
-32.0,32,320.784165
-32.0,32,320.797361
-32.0,32,320.810648
-32.0,32,320.823112
-32.0,32,320.8366
-32.0,32,320.849474
-32.0,32,320.861851
-32.0,32,320.877746
-32.0,32,320.890969
-32.0,32,320.904414
-32.0,32,320.916955
-32.0,32,320.929432
-32.0,32,320.943151
-32.0,32,320.955746
-32.0,32,320.968811
-32.0,32,320.984223
-32.0,32,320.997101
-32.0,32,321.010687
-32.0,32,321.023145
-32.0,32,321.036493
-32.0,32,321.049025
-32.0,32,321.061749
-32.0,32,321.075134
-32.0,32,321.090713
-32.0,32,321.10485
-32.0,32,321.117972
-32.0,32,321.13055
-32.0,32,321.143856
-32.0,32,321.156792
-32.0,32,321.170277
-32.0,32,321.182716
-32.0,32,321.19829
-32.0,32,321.212394
-32.0,32,321.225566
-32.0,32,321.238717
-32.0,32,321.251275
-32.0,32,321.263809
-32.0,32,321.277061
-32.0,32,321.289505
-32.0,32,321.306079
-32.0,32,321.319405
-32.0,32,321.332505
-32.0,32,321.375889
-32.0,32,321.3901
-32.0,32,321.408143
-32.0,32,321.422016
-32.0,32,321.435822
-32.0,32,321.450235
-32.0,32,321.463987
-32.0,32,321.477785
-32.0,32,321.490656
-32.0,32,321.50361
-32.0,32,321.520879
-32.0,32,321.534012
-32.0,32,321.547838
-32.0,32,321.560876
-32.0,32,321.573766
-32.0,32,321.587014
-32.0,32,321.599864
-32.0,32,321.615916
-32.0,32,321.629718
-32.0,32,321.643226
-32.0,32,321.657433
-32.0,32,321.670421
-32.0,32,321.683829
-32.0,32,321.696268
-32.0,32,321.7092
-32.0,32,321.725721
-32.0,32,321.739181
-32.0,32,321.753166
-32.0,32,321.766253
-32.0,32,321.778985
-32.0,32,321.792287
-32.0,32,321.804869
-32.0,32,321.818255
-32.0,32,321.834467
-32.0,32,321.847719
-32.0,32,321.861852
-32.0,32,321.874653
-32.0,32,321.888103
-32.0,32,321.900742
-32.0,32,321.913132
-32.0,32,321.926347
-32.0,32,321.94227
-32.0,32,321.956487
-32.0,32,321.96952
-32.0,32,321.982077
-32.0,32,321.995356
-32.0,32,322.008026
-32.0,32,322.021141
-32.0,32,322.03528
-32.0,32,322.049845
-32.0,32,322.063911
-32.0,32,322.076905
-32.0,32,322.090551
-32.0,32,322.103269
-32.0,32,322.115871
-32.0,32,322.129087
-32.0,32,322.144447
-32.0,32,322.158709
-32.0,32,322.171973
-32.0,32,322.184816
-32.0,32,322.198
-32.0,32,322.210534
-32.0,32,322.223612
-32.0,32,322.235912
-32.0,32,322.251693
-32.0,32,322.266113
-32.0,32,322.279389
-32.0,32,322.2929
-32.0,32,322.305412
-32.0,32,322.317919
-32.0,32,322.331049
-32.0,32,322.343461
-32.0,32,322.359734
-32.0,32,322.372913
-32.0,32,322.385505
-32.0,32,322.398608
-32.0,32,322.411156
-32.0,32,322.424449
-32.0,32,322.436883
-32.0,32,322.449512
-32.0,32,322.465653
-32.0,32,322.50534
-32.0,32,322.520388
-32.0,32,322.533871
-32.0,32,322.547123
-32.0,32,322.564457
-32.0,32,322.578689
-32.0,32,322.592823
-32.0,32,322.605863
-32.0,32,322.618917
-32.0,32,322.63272
-32.0,32,322.645666
-32.0,32,322.659142
-32.0,32,322.675392
-32.0,32,322.688863
-32.0,32,322.702794
-32.0,32,322.715898
-32.0,32,322.729275
-32.0,32,322.74216
-32.0,32,322.754639
-32.0,32,322.770942
-32.0,32,322.784871
-32.0,32,322.798789
-32.0,32,322.812057
-32.0,32,322.824556
-32.0,32,322.838042
-32.0,32,322.850464
-32.0,32,322.863902
-32.0,32,322.879613
-32.0,32,322.893025
-32.0,32,322.907165
-32.0,32,322.919934
-32.0,32,322.933189
-32.0,32,322.945563
-32.0,32,322.958191
-32.0,32,322.971422
-32.0,32,322.987905
-32.0,32,323.001955
-32.0,32,323.014685
-32.0,32,323.027316
-32.0,32,323.040574
-32.0,32,323.053024
-32.0,32,323.066076
-32.0,32,323.078586
-32.0,32,323.094127
-32.0,32,323.108376
-32.0,32,323.121483
-32.0,32,323.134922
-32.0,32,323.147406
-32.0,32,323.159978
-32.0,32,323.173437
-32.0,32,323.1862
-32.0,32,323.202908
-32.0,32,323.215943
-32.0,32,323.228511
-32.0,32,323.241824
-32.0,32,323.254332
-32.0,32,323.267773
-32.0,32,323.280311
-32.0,32,323.292683
-32.0,32,323.309576
-32.0,32,323.322699
-32.0,32,323.336023
-32.0,32,323.348461
-32.0,32,323.360904
-32.0,32,323.374092
-32.0,32,323.386965
-32.0,32,323.402704
-32.0,32,323.416201
-32.0,32,323.429387
-32.0,32,323.443233
-32.0,32,323.455772
-32.0,32,323.469313
-32.0,32,323.482077
-32.0,32,323.494443
-32.0,32,323.51052
-32.0,32,323.523885
-32.0,32,323.563372
-32.0,32,323.580251
-32.0,32,323.593938
-32.0,32,323.608198
-32.0,32,323.625776
-32.0,32,323.640485
-32.0,32,323.654084
-32.0,32,323.66729
-32.0,32,323.681215
-32.0,32,323.694127
-32.0,32,323.707843
-32.0,32,323.723383
-32.0,32,323.736768
-32.0,32,323.750536
-32.0,32,323.763408
-32.0,32,323.776842
-32.0,32,323.789916
-32.0,32,323.802879
-32.0,32,323.816095
-32.0,32,323.831335
-32.0,32,323.845257
-32.0,32,323.858359
-32.0,32,323.871278
-32.0,32,323.884819
-32.0,32,323.897688
-32.0,32,323.910901
-32.0,32,323.923208
-32.0,32,323.938676
-32.0,32,323.952532
-32.0,32,323.965665
-32.0,32,323.979759
-32.0,32,323.992584
-32.0,32,324.005187
-32.0,32,324.018491
-32.0,32,324.03094
-32.0,32,324.04761
-32.0,32,324.060897
-32.0,32,324.073871
-32.0,32,324.087684
-32.0,32,324.100419
-32.0,32,324.113558
-32.0,32,324.126131
-32.0,32,324.141314
-32.0,32,324.155422
-32.0,32,324.168792
-32.0,32,324.182557
-32.0,32,324.195503
-32.0,32,324.2082
-32.0,32,324.2213
-32.0,32,324.23377
-32.0,32,324.250104
-32.0,32,324.263102
-32.0,32,324.275729
-32.0,32,324.289122
-32.0,32,324.301769
-32.0,32,324.314925
-32.0,32,324.327256
-32.0,32,324.339721
-32.0,32,324.355796
-32.0,32,324.369176
-32.0,32,324.382916
-32.0,32,324.395828
-32.0,32,324.408429
-32.0,32,324.421649
-32.0,32,324.434114
-32.0,32,324.44729
-32.0,32,324.463072
-32.0,32,324.476422
-32.0,32,324.490508
-32.0,32,324.503128
-32.0,32,324.516486
-32.0,32,324.528986
-32.0,32,324.541477
-32.0,32,324.554522
-32.0,32,324.59441
-32.0,32,324.614031
-32.0,32,324.628082
-32.0,32,324.641737
-32.0,32,324.655913
-32.0,32,324.67319
-32.0,32,324.688063
-32.0,32,324.701629
-32.0,32,324.714487
-32.0,32,324.728235
-32.0,32,324.741341
-32.0,32,324.754908
-32.0,32,324.769082
-32.0,32,324.783507
-32.0,32,324.797501
-32.0,32,324.810571
-32.0,32,324.823996
-32.0,32,324.836441
-32.0,32,324.849117
-32.0,32,324.862269
-32.0,32,324.87719
-32.0,32,324.89169
-32.0,32,324.904774
-32.0,32,324.917857
-32.0,32,324.931064
-32.0,32,324.943619
-32.0,32,324.956774
-32.0,32,324.969051
-32.0,32,324.98488
-32.0,32,324.999028
-32.0,32,325.012279
-32.0,32,325.026106
-32.0,32,325.038952
-32.0,32,325.051746
-32.0,32,325.064744
-32.0,32,325.077138
