#{"t_start": 1748183726.3099203, "env_id": "None"}
r,l,t
-2.083333,5,9.109777
-2.083333,5,9.11191
-2.083333,5,9.114008
-2.083333,5,9.116155
-2.083333,5,9.118258
-2.083333,5,9.120341
-2.083333,5,9.149151
-2.083333,5,9.151754
-2.083333,5,9.153895
-2.083333,5,9.156159
-2.083333,5,9.158344
-2.083333,5,9.160717
-2.083333,5,9.162653
-2.083333,5,9.164711
-2.083333,5,9.167164
-2.083333,5,9.169027
-2.083333,5,9.170837
-2.083333,5,9.172615
-2.083333,5,9.174793
-2.083333,5,9.195332
-2.083333,5,9.197477
-2.083333,5,9.207802
-2.083333,5,9.209808
-2.083333,5,9.211772
-2.083333,5,9.213551
-2.083333,5,9.215418
-2.083333,5,9.217589
-2.083333,5,9.219786
-2.083333,5,9.221785
-2.083333,5,9.223749
-2.083333,5,9.225727
-2.083333,5,9.227721
-2.083333,5,9.246687
-2.083333,5,9.248685
-2.583333,5,9.251514
-2.083333,5,9.253421
-2.083333,5,9.255613
-2.083333,5,9.257622
-2.083333,5,9.259489
-2.083333,5,9.261667
-2.083333,5,9.26362
-2.083333,5,9.265518
-2.083333,5,9.26762
-2.083333,5,9.269644
-2.083333,5,9.271528
-2.083333,5,9.287986
-2.083333,5,9.289837
-2.083333,5,9.291803
-2.083333,5,9.293759
-2.083333,5,9.296488
-2.083333,5,9.298438
-2.083333,5,9.300323
-2.083333,5,9.302315
-2.083333,5,9.304467
-2.083333,5,9.3064
-2.083333,5,9.30838
-2.083333,5,9.310512
-2.083333,5,9.337269
-2.083333,5,9.341808
-2.083333,5,9.344102
-2.083333,5,9.346307
-2.083333,5,9.34856
-2.083333,5,9.350819
-2.083333,5,9.352992
-2.083333,5,9.355127
-2.083333,5,9.357264
-2.083333,5,9.359279
-2.083333,5,9.361182
-2.083333,5,9.36324
-2.083333,5,9.365238
-2.083333,5,9.383641
-2.083333,5,9.386103
-2.083333,5,9.388561
-2.083333,5,9.391001
-2.083333,5,9.392944
-2.083333,5,9.395298
-2.083333,5,9.397417
-2.083333,5,9.399663
-2.083333,5,9.402175
-2.083333,5,9.40424
-2.083333,5,9.406236
-2.083333,5,9.408824
-2.083333,5,9.411026
-2.083333,5,9.43168
-2.083333,5,9.433738
-2.083333,5,9.435725
-2.083333,5,9.43946
-2.083333,5,9.441488
-2.083333,5,9.443908
-2.083333,5,9.44644
-2.083333,5,9.448454
-2.083333,5,9.450488
-2.083333,5,9.452559
-2.083333,5,9.454839
-2.083333,5,9.456986
-2.083333,5,9.458988
-2.083333,5,9.480489
-2.083333,5,9.482584
-2.083333,5,9.484411
-3.75,9,9.487882
-3.75,9,9.49104
-2.083333,5,9.493204
-2.916667,7,9.495742
-2.083333,5,9.49799
-2.083333,5,9.500028
-3.75,9,9.503144
-2.083333,5,9.517104
-2.083333,5,9.51897
-2.916667,7,9.521724
-2.916667,7,9.524517
-2.916667,7,9.52766
-2.083333,5,9.529692
-2.916667,7,9.53259
-2.916667,7,9.535216
-2.083333,5,9.537404
-2.083333,5,9.539465
-2.083333,5,9.54157
-2.083333,5,9.548985
-2.083333,5,9.551154
-2.916667,7,9.553427
-2.083333,5,9.555499
-2.083333,5,9.557854
-2.083333,5,9.559817
-2.083333,5,9.562029
-2.083333,5,9.564096
-2.083333,5,9.566306
-2.083333,5,9.568494
-2.083333,5,9.57072
-2.083333,5,9.572817
-2.083333,5,9.584506
-2.083333,5,9.586482
-2.083333,5,9.588506
-2.083333,5,9.590474
-2.083333,5,9.592547
-2.083333,5,9.595227
-2.083333,5,9.597421
-2.083333,5,9.599416
-2.083333,5,9.601811
-2.083333,5,9.604116
-2.083333,5,9.606075
-2.083333,5,9.608091
-2.083333,5,9.610153
-2.083333,5,9.642255
-2.083333,5,9.644883
-2.083333,5,9.647175
-2.083333,5,9.649283
-2.083333,5,9.651505
-2.083333,5,9.653903
-2.083333,5,9.65616
-2.083333,5,9.658548
-2.083333,5,9.660904
-2.083333,5,9.663019
-2.083333,5,9.666116
-2.083333,5,9.668124
-2.083333,5,9.67022
-2.083333,5,9.689577
-2.083333,5,9.691447
-2.083333,5,9.693445
-2.083333,5,9.695389
-2.083333,5,9.697187
-2.083333,5,9.701119
-2.083333,5,9.702953
-2.083333,5,9.704883
-2.083333,5,9.706771
-2.083333,5,9.708733
-2.083333,5,9.71079
-2.083333,5,9.713176
-2.083333,5,9.732879
-2.083333,5,9.735165
-2.083333,5,9.737231
-2.083333,5,9.739202
-2.083333,5,9.743532
-2.083333,5,9.745593
-2.083333,5,9.747627
-2.083333,5,9.750068
-2.083333,5,9.752161
-2.083333,5,9.754445
-2.083333,5,9.75654
-2.083333,5,9.758652
-2.083333,5,9.760988
-2.083333,5,9.780944
-2.083333,5,9.783333
-2.083333,5,9.787157
-2.083333,5,9.789128
-2.083333,5,9.791362
-2.083333,5,9.793373
-2.083333,5,9.795328
-2.083333,5,9.797361
-2.083333,5,9.799612
-2.083333,5,9.801733
-2.083333,5,9.803681
-2.083333,5,9.805587
-2.083333,5,9.807848
-2.083333,5,9.826085
-2.083333,5,9.828249
-2.083333,5,9.830236
-2.083333,5,9.832363
-2.083333,5,9.834674
-2.083333,5,9.836844
-2.083333,5,9.838895
-2.083333,5,9.840893
-2.083333,5,9.843245
-2.083333,5,9.845269
-2.083333,5,9.847287
-2.083333,5,9.849151
-2.083333,5,9.851239
-2.083333,5,9.867936
-2.083333,5,9.870302
-2.083333,5,9.872512
-2.083333,5,9.874744
-2.083333,5,9.876827
-2.083333,5,9.879083
-2.083333,5,9.881039
-2.083333,5,9.883165
-2.083333,5,9.885378
-2.083333,5,9.899666
-2.083333,5,9.901768
-2.083333,5,9.903764
-2.083333,5,9.905851
-2.083333,5,9.917912
-2.083333,5,9.920023
-2.083333,5,9.921963
-2.083333,5,9.924228
-2.083333,5,9.926624
-2.083333,5,9.928854
-2.083333,5,9.930759
-2.083333,5,9.933092
-2.083333,5,9.93504
-2.083333,5,9.937128
-2.083333,5,9.939276
-2.083333,5,9.941503
-2.083333,5,9.953369
-2.083333,5,9.955783
-2.083333,5,9.957959
-2.083333,5,9.960242
-2.083333,5,9.96296
-2.083333,5,9.965034
-2.083333,5,9.967173
-2.083333,5,9.969342
-2.083333,5,9.971406
-2.083333,5,9.973678
-2.083333,5,9.975559
-2.083333,5,9.977553
-2.083333,5,9.979602
-2.083333,5,9.988326
-2.083333,5,9.991503
-2.083333,5,9.993678
-2.083333,5,9.99775
-2.083333,5,10.000078
-2.083333,5,10.002253
-2.083333,5,10.004339
-2.083333,5,10.006467
-2.083333,5,10.008669
-2.083333,5,10.010576
-2.083333,5,10.012631
-2.083333,5,10.014663
-2.083333,5,10.016768
-2.083333,5,10.040298
-2.083333,5,10.042361
-2.083333,5,10.044374
-2.083333,5,10.04656
-2.083333,5,10.048566
-2.083333,5,10.050692
-2.083333,5,10.052405
-2.083333,5,10.054605
-2.083333,5,10.057075
-2.083333,5,10.060089
-2.083333,5,10.062264
-2.083333,5,10.064454
-2.083333,5,10.066277
-2.083333,5,10.085686
-2.083333,5,10.088347
-2.083333,5,10.090599
-2.083333,5,10.09274
-2.083333,5,10.095015
-2.083333,5,10.097055
-2.083333,5,10.099135
-2.083333,5,10.101513
-2.083333,5,10.103651
-2.083333,5,10.105486
-2.083333,5,10.107245
-2.083333,5,10.109334
-2.083333,5,10.111277
-2.083333,5,10.124539
-2.083333,5,10.126851
-2.083333,5,10.128864
-2.083333,5,10.131105
-2.083333,5,10.133682
-2.083333,5,10.135857
-2.083333,5,10.138
-2.083333,5,10.139946
-2.083333,5,10.141767
-2.083333,5,10.143595
-2.083333,5,10.145363
-2.083333,5,10.147139
-2.083333,5,10.169549
-2.083333,5,10.171841
-2.083333,5,10.173828
-2.083333,5,10.175649
-2.083333,5,10.178043
-2.083333,5,10.180022
-2.083333,5,10.181986
-2.083333,5,10.184301
-2.083333,5,10.186461
-2.083333,5,10.18871
-2.083333,5,10.1906
-2.083333,5,10.192517
-2.666667,7,10.195575
-2.083333,5,10.207903
-2.083333,5,10.210118
-2.083333,5,10.211912
-2.083333,5,10.213959
-2.083333,5,10.215858
-2.083333,5,10.217938
-2.083333,5,10.220047
-2.083333,5,10.222235
-2.083333,5,10.224407
-2.083333,5,10.226403
-2.083333,5,10.228321
-2.083333,5,10.230741
-2.083333,5,10.232881
-2.083333,5,10.251852
-2.083333,5,10.254089
-2.083333,5,10.255794
-2.083333,5,10.257916
-2.083333,5,10.261056
-2.083333,5,10.263393
-2.083333,5,10.265671
-2.083333,5,10.267548
-2.083333,5,10.269699
-2.083333,5,10.27186
-2.083333,5,10.274202
-2.083333,5,10.276198
-2.083333,5,10.311536
-2.083333,5,10.313677
-2.083333,5,10.315667
-2.083333,5,10.31755
-2.083333,5,10.32028
-2.083333,5,10.322337
-2.083333,5,10.324592
-2.083333,5,10.32658
-2.083333,5,10.328644
-2.083333,5,10.330549
-2.083333,5,10.332797
-2.083333,5,10.335248
-2.083333,5,10.337278
-2.083333,5,10.362265
-2.083333,5,10.364922
-2.666667,7,10.367945
-2.083333,5,10.370122
-2.666667,7,10.372657
-3.25,9,10.376624
-2.083333,5,10.378578
-2.666667,7,10.381104
-3.25,9,10.384388
-2.083333,5,10.386193
-2.666667,7,10.4002
-2.083333,5,10.402194
-2.083333,5,10.404132
-2.083333,5,10.405929
-2.083333,5,10.40758
-2.083333,5,10.409815
-2.083333,5,10.411803
-2.083333,5,10.413535
-2.666667,7,10.416209
-2.666667,7,10.41884
-2.083333,5,10.42072
-2.083333,5,10.422772
-2.083333,5,10.429868
-2.083333,5,10.432062
-2.083333,5,10.434058
-2.083333,5,10.435953
-2.083333,5,10.437697
-2.083333,5,10.440095
-2.083333,5,10.442262
-2.083333,5,10.444543
-2.083333,5,10.446423
-2.083333,5,10.448262
-2.083333,5,10.450133
-2.083333,5,10.452231
-2.083333,5,10.454336
-2.083333,5,10.477424
-2.083333,5,10.479739
-2.083333,5,10.482835
-2.083333,5,10.485132
-2.083333,5,10.487362
-2.083333,5,10.489321
-2.083333,5,10.491453
-2.083333,5,10.493371
-2.083333,5,10.495618
-2.083333,5,10.497785
-2.083333,5,10.499617
-2.083333,5,10.501642
-2.083333,5,10.522036
-2.083333,5,10.524479
-2.083333,5,10.526156
-2.083333,5,10.527786
-2.083333,5,10.529901
-2.083333,5,10.53204
-2.083333,5,10.534182
-2.083333,5,10.536263
-2.083333,5,10.538455
-2.083333,5,10.540786
-2.083333,5,10.543047
-2.083333,5,10.545123
-2.083333,5,10.54705
-2.083333,5,10.576667
-2.083333,5,10.578854
-2.083333,5,10.581034
-2.083333,5,10.582975
-2.083333,5,10.585898
-2.083333,5,10.596709
-2.083333,5,10.598608
-2.083333,5,10.600406
-2.083333,5,10.602446
-2.083333,5,10.60434
-2.083333,5,10.606382
-2.083333,5,10.608505
-2.083333,5,10.610389
-2.083333,5,10.631673
-2.083333,5,10.633623
-2.083333,5,10.635791
-2.083333,5,10.637739
-2.083333,5,10.640176
-2.083333,5,10.64294
-2.083333,5,10.645221
-2.083333,5,10.64741
-2.083333,5,10.649448
-2.083333,5,10.651512
-2.083333,5,10.653628
-2.083333,5,10.655882
-2.083333,5,10.658191
-2.083333,5,10.666803
-2.083333,5,10.668829
-2.083333,5,10.670975
-2.083333,5,10.673031
-2.083333,5,10.675479
-2.083333,5,10.677958
-2.083333,5,10.679928
-2.083333,5,10.68228
-2.083333,5,10.684526
-2.083333,5,10.686585
-2.083333,5,10.68874
-2.083333,5,10.690901
-2.083333,5,10.693082
-2.083333,5,10.707718
-2.083333,5,10.711396
-2.083333,5,10.71367
-2.083333,5,10.715894
-2.083333,5,10.717992
-2.666667,7,10.720827
-2.083333,5,10.723028
-2.083333,5,10.724983
-2.083333,5,10.727593
-2.083333,5,10.729592
-2.083333,5,10.731947
-2.083333,5,10.734187
-2.083333,5,10.745737
-2.083333,5,10.747992
-2.083333,5,10.750057
-2.083333,5,10.752035
-2.083333,5,10.754294
-2.083333,5,10.756534
-2.083333,5,10.758407
-2.083333,5,10.76036
-2.083333,5,10.762622
-2.083333,5,10.764735
-2.083333,5,10.766888
-2.083333,5,10.768798
-2.083333,5,10.770864
-2.083333,5,10.801287
-2.083333,5,10.803213
-2.083333,5,10.805309
-2.083333,5,10.807222
-2.083333,5,10.809454
-2.083333,5,10.81167
-2.083333,5,10.813873
-2.083333,5,10.816168
-2.083333,5,10.818201
-2.083333,5,10.820214
-2.083333,5,10.822477
-2.083333,5,10.824432
-2.083333,5,10.826719
-2.083333,5,10.846093
-2.083333,5,10.848094
-2.083333,5,10.849877
-2.083333,5,10.851598
-2.083333,5,10.853384
-2.083333,5,10.855278
-2.083333,5,10.857168
-2.083333,5,10.85936
-2.083333,5,10.861561
-2.083333,5,10.863603
-2.083333,5,10.865754
-2.083333,5,10.867505
-2.083333,5,10.8915
-2.083333,5,10.89359
-2.083333,5,10.89534
-2.083333,5,10.897283
-2.083333,5,10.901862
-2.083333,5,10.904163
-2.083333,5,10.906278
-2.083333,5,10.908139
-2.083333,5,10.910301
-2.083333,5,10.912344
-2.083333,5,10.914543
-2.083333,5,10.916589
-2.083333,5,10.918788
-2.083333,5,10.940633
-2.083333,5,10.94253
-2.083333,5,10.944599
-2.083333,5,10.946834
-2.083333,5,10.948714
-2.083333,5,10.950698
-2.083333,5,10.952657
-2.083333,5,10.954989
-2.083333,5,10.957165
-2.083333,5,10.959056
-2.083333,5,10.960821
-2.083333,5,10.963006
-2.083333,5,10.964935
-2.083333,5,10.986852
-2.083333,5,10.98894
-2.083333,5,10.990618
-2.083333,5,10.994827
-2.083333,5,10.996803
-2.083333,5,10.99859
-2.083333,5,11.000543
-2.083333,5,11.002855
-2.083333,5,11.004765
-2.083333,5,11.006938
-2.083333,5,11.008832
-2.083333,5,11.010554
-2.083333,5,11.012471
-4.583333,9,11.03001
-2.083333,5,11.031964
-3.333333,7,11.034885
-2.083333,5,11.036984
-3.583333,7,11.039527
-8.333333,15,11.044361
-13.333333,47,11.068047
-8.333333,15,11.073255
-2.083333,5,11.075542
-12.083333,21,11.111634
-34.0,87,11.149246
-18.333333,83,11.194757
-8.333333,15,11.200472
-4.25,9,11.209583
-9.75,29,11.218043
-13.75,49,11.244729
-3.083333,9,11.248558
-2.083333,5,11.250698
-2.083333,5,11.252826
-2.083333,5,11.254861
-2.083333,5,11.256734
-3.916667,9,11.260224
-2.083333,5,11.266093
-3.0,7,11.268949
-2.083333,5,11.27165
-2.083333,5,11.273685
-3.583333,7,11.276359
-2.083333,5,11.278329
-2.083333,5,11.280269
-3.333333,7,11.282889
-3.0,7,11.285629
-3.333333,7,11.288476
-2.083333,5,11.290595
-2.083333,5,11.298495
-2.083333,5,11.300422
-2.083333,5,11.302324
-2.083333,5,11.304279
-2.083333,5,11.306144
-3.916667,9,11.309679
-3.333333,7,11.312329
-2.083333,5,11.314441
-2.083333,5,11.316578
-2.083333,5,11.318617
-2.083333,5,11.320607
-3.583333,7,11.332148
-2.083333,5,11.334199
-2.083333,5,11.336305
-2.083333,5,11.338211
-2.083333,5,11.340464
-2.083333,5,11.342329
-2.083333,5,11.344168
-2.083333,5,11.345859
-2.083333,5,11.347972
-2.083333,5,11.349705
-2.083333,5,11.351719
-2.083333,5,11.353475
-2.083333,5,11.355496
-2.416667,5,11.385998
-2.083333,5,11.388391
-2.083333,5,11.390966
-2.083333,5,11.393338
-2.416667,5,11.395549
-2.083333,5,11.397978
-2.083333,5,11.4002
-2.083333,5,11.402402
-2.083333,5,11.404967
-2.083333,5,11.407168
-2.083333,5,11.40923
-2.083333,5,11.411049
-2.083333,5,11.412749
-2.083333,5,11.432757
-2.083333,5,11.435303
-2.083333,5,11.437274
-2.083333,5,11.4393
-2.083333,5,11.441358
-2.083333,5,11.443485
-2.083333,5,11.44606
-2.083333,5,11.448133
-2.083333,5,11.449996
-2.083333,5,11.452059
-2.083333,5,11.454487
-858.194444,3427,13.706352
-2.083333,5,13.709139
-2.083333,5,13.711168
-2.083333,5,13.713152
-2.083333,5,13.715067
-2.083333,5,13.717014
-2.083333,5,13.719186
-2.083333,5,13.721222
-2.083333,5,13.7435
-2.083333,5,13.747549
-2.083333,5,13.749627
-2.083333,5,13.751667
-2.083333,5,13.753882
-2.083333,5,13.756439
-2.083333,5,13.758286
-2.083333,5,13.76059
-2.083333,5,13.762915
-2.083333,5,13.765403
-2.083333,5,13.767724
-2.083333,5,13.769932
-2.083333,5,13.772218
-2.083333,5,13.795162
-2.083333,5,13.797395
-2.083333,5,13.799875
-2.083333,5,13.802992
-3.916667,9,13.806447
-2.083333,5,13.808748
-2.083333,5,13.810869
-2.083333,5,13.812921
-2.083333,5,13.815233
-2.083333,5,13.817604
-2.083333,5,13.819884
-2.083333,5,13.821784
-2.083333,5,13.844492
-2.083333,5,13.846655
-2.083333,5,13.848667
-2.083333,5,13.850502
-2.083333,5,13.852369
-2.083333,5,13.854764
-2.083333,5,13.856947
-2.083333,5,13.870066
-2.083333,5,13.872087
-2.083333,5,13.874075
-2.083333,5,13.876177
-2.083333,5,13.878249
-2.083333,5,13.880158
-2.083333,5,13.906362
-2.083333,5,13.908331
-2.083333,5,13.910069
-2.083333,5,13.911844
-2.083333,5,13.914175
-2.083333,5,13.916186
-2.083333,5,13.918177
-2.083333,5,13.920326
-2.083333,5,13.922352
-2.083333,5,13.924658
-2.083333,5,13.926831
-2.083333,5,13.928964
-2.583333,5,13.930914
-2.083333,5,13.958363
-2.083333,5,13.960931
-2.083333,5,13.96522
-2.083333,5,13.967927
-2.083333,5,13.970365
-2.083333,5,13.972346
-2.083333,5,13.974429
-2.083333,5,13.97788
-2.083333,5,13.980011
-2.083333,5,13.982085
-2.083333,5,13.984291
-2.083333,5,13.98648
-2.083333,5,13.988649
-2.083333,5,14.016378
-2.083333,5,14.018364
-2.083333,5,14.020137
-2.083333,5,14.022213
-2.083333,5,14.024467
-2.083333,5,14.026416
-2.083333,5,14.028554
-2.083333,5,14.030633
-2.083333,5,14.032687
-2.083333,5,14.03459
-2.083333,5,14.036687
-2.083333,5,14.039225
-2.083333,5,14.050492
-2.583333,7,14.053275
-2.083333,5,14.055457
-2.083333,5,14.058611
-2.083333,5,14.060721
-2.083333,5,14.062662
-2.083333,5,14.064808
-2.083333,5,14.067034
-2.083333,5,14.070207
-2.083333,5,14.072611
-2.083333,5,14.074946
-2.083333,5,14.077135
-2.083333,5,14.078966
-2.083333,5,14.088348
-2.083333,5,14.090552
-2.083333,5,14.092616
-2.083333,5,14.094824
-2.083333,5,14.097146
-2.083333,5,14.099379
-2.083333,5,14.101504
-2.083333,5,14.103545
-2.083333,5,14.105768
-2.083333,5,14.107715
-2.083333,5,14.109876
-2.083333,5,14.111758
-2.083333,5,14.114239
-2.083333,5,14.141334
-2.083333,5,14.14363
-2.083333,5,14.14565
-2.083333,5,14.148053
-2.083333,5,14.150394
-2.083333,5,14.152703
-2.666667,7,14.155576
-2.083333,5,14.157504
-2.083333,5,14.159472
-2.083333,5,14.161504
-2.083333,5,14.163447
-2.083333,5,14.165547
-2.083333,5,14.17746
-2.083333,5,14.179959
-2.083333,5,14.181837
-2.083333,5,14.183987
-2.083333,5,14.186025
-2.083333,5,14.188039
-2.083333,5,14.190094
-2.083333,5,14.192319
-2.083333,5,14.194227
-2.083333,5,14.196163
-2.083333,5,14.198138
-2.083333,5,14.199909
-3.833333,11,14.208756
-2.083333,5,14.211636
-2.083333,5,14.215798
-2.083333,5,14.218037
-2.083333,5,14.220517
-2.083333,5,14.222525
-2.083333,5,14.224653
-2.083333,5,14.22677
-2.083333,5,14.229037
-2.083333,5,14.231113
-2.083333,5,14.233045
-2.083333,5,14.236329
-2.083333,5,14.249099
-2.083333,5,14.251498
-2.083333,5,14.254062
-2.083333,5,14.255931
-2.083333,5,14.258302
-2.083333,5,14.260192
-2.083333,5,14.262182
-2.083333,5,14.264297
-2.083333,5,14.266138
-2.083333,5,14.267902
-2.083333,5,14.269934
-2.083333,5,14.271917
-2.083333,5,14.273973
-2.583333,7,14.295789
-2.083333,5,14.298536
-2.083333,5,14.300557
-2.083333,5,14.302694
-2.083333,5,14.305134
-2.083333,5,14.30776
-2.083333,5,14.309798
-2.083333,5,14.311644
-2.083333,5,14.313515
-2.083333,5,14.315719
-2.083333,5,14.31774
-2.083333,5,14.319745
-2.083333,5,14.322062
-2.083333,5,14.333895
-2.083333,5,14.336027
-2.083333,5,14.338171
-2.083333,5,14.340427
-2.083333,5,14.342728
-2.083333,5,14.345
-2.083333,5,14.347596
-2.083333,5,14.349803
-2.083333,5,14.352032
-2.083333,5,14.354137
-2.083333,5,14.356008
-2.083333,5,14.357965
-2.083333,5,14.382074
-2.083333,5,14.384949
-2.083333,5,14.387401
-2.083333,5,14.389741
-2.083333,5,14.392524
-2.083333,5,14.394849
-2.083333,5,14.396955
-2.083333,5,14.398934
-2.083333,5,14.4013
-2.083333,5,14.403289
-2.083333,5,14.405097
-2.083333,5,14.406856
-2.083333,5,14.408957
-2.083333,5,14.424162
-2.083333,5,14.427289
-2.083333,5,14.429204
-2.083333,5,14.431535
-2.083333,5,14.433697
-2.083333,5,14.435624
-2.083333,5,14.437624
-2.083333,5,14.439736
-2.083333,5,14.442003
-2.083333,5,14.443964
-2.083333,5,14.446021
-2.083333,5,14.447926
-2.083333,5,14.450024
-2.083333,5,14.457152
-2.083333,5,14.461311
-2.083333,5,14.463472
-2.083333,5,14.465733
-2.083333,5,14.467865
-2.083333,5,14.469812
-2.083333,5,14.471986
-2.083333,5,14.47405
-2.083333,5,14.476986
-2.083333,5,14.479265
-2.083333,5,14.481379
-2.083333,5,14.483448
-2.083333,5,14.485682
-2.083333,5,14.50561
-2.083333,5,14.50768
-2.083333,5,14.509903
-2.083333,5,14.51381
-2.083333,5,14.515772
-2.083333,5,14.518229
-2.944444,9,14.52158
-2.083333,5,14.523801
-2.083333,5,14.525785
-2.083333,5,14.528015
-2.083333,5,14.529996
-2.083333,5,14.532102
-2.083333,5,14.543006
-2.083333,5,14.555591
-2.083333,5,14.557614
-2.083333,5,14.559498
-2.083333,5,14.561368
-2.083333,5,14.563228
-2.083333,5,14.565187
-2.083333,5,14.567232
-2.083333,5,14.569143
-2.083333,5,14.571591
-2.083333,5,14.573578
-2.083333,5,14.575588
-2.083333,5,14.577476
-2.083333,5,14.59649
-2.083333,5,14.598673
-2.083333,5,14.600791
-2.083333,5,14.602803
-2.083333,5,14.605241
-2.083333,5,14.607438
-2.083333,5,14.609594
-2.083333,5,14.611772
-2.083333,5,14.613785
-2.083333,5,14.615713
-2.083333,5,14.617822
-2.083333,5,14.620413
-2.083333,5,14.630091
-2.083333,5,14.632591
-2.083333,5,14.634564
-2.083333,5,14.636338
-2.083333,5,14.638481
-2.083333,5,14.64056
-2.083333,5,14.64264
-2.083333,5,14.644389
-2.083333,5,14.646247
-2.083333,5,14.648291
-2.083333,5,14.650256
-2.083333,5,14.652077
-2.083333,5,14.653818
-2.083333,5,14.668945
-2.083333,5,14.670914
-2.083333,5,14.672834
-2.083333,5,14.674643
-2.083333,5,14.676803
-2.083333,5,14.678906
-2.083333,5,14.681117
-2.083333,5,14.68321
-2.083333,5,14.685396
-2.083333,5,14.687379
-2.083333,5,14.689648
-2.083333,5,14.691707
-2.083333,5,14.69369
-2.083333,5,14.718335
-2.083333,5,14.720493
-2.083333,5,14.722434
-2.083333,5,14.725132
-2.083333,5,14.72712
-2.083333,5,14.729312
-2.083333,5,14.731394
-2.083333,5,14.733596
-2.083333,5,14.735696
-2.083333,5,14.737631
-2.083333,5,14.739739
-2.083333,5,14.741994
-2.083333,5,14.744063
-2.083333,5,14.77148
-2.083333,5,14.773559
-2.083333,5,14.775503
-2.083333,5,14.777314
-2.083333,5,14.779291
-2.083333,5,14.78144
-2.083333,5,14.783553
-2.083333,5,14.785608
-3.0,7,14.787955
-2.083333,5,14.790041
-2.083333,5,14.792385
-2.083333,5,14.794538
-2.083333,5,14.810477
-2.083333,5,14.814658
-2.083333,5,14.81669
-2.083333,5,14.818759
-2.083333,5,14.820829
-2.083333,5,14.822949
-2.083333,5,14.825326
-2.083333,5,14.827533
-2.083333,5,14.829594
-3.0,7,14.832311
-2.083333,5,14.834581
-2.083333,5,14.836657
-2.083333,5,14.838656
-2.083333,5,14.850647
-2.083333,5,14.852938
-2.083333,5,14.855087
-2.083333,5,14.857178
-2.083333,5,14.859278
-2.083333,5,14.861532
-2.083333,5,14.864187
-2.083333,5,14.866086
-2.083333,5,14.868288
-2.083333,5,14.8706
-2.083333,5,14.872709
-2.083333,5,14.874878
-2.083333,5,14.897977
-2.083333,5,14.900694
-2.083333,5,14.902919
-2.083333,5,14.90699
-2.083333,5,14.908997
-2.083333,5,14.911053
-2.083333,5,14.913121
-2.083333,5,14.915329
-2.083333,5,14.917415
-2.083333,5,14.919239
-2.083333,5,14.921141
-2.083333,5,14.92302
-2.083333,5,14.924993
-2.083333,5,14.949264
-2.083333,5,14.951358
-2.083333,5,14.95328
-2.083333,5,14.955232
-2.083333,5,14.957469
-2.083333,5,14.959689
-2.083333,5,14.962076
-2.083333,5,14.964102
-2.083333,5,14.966048
-2.083333,5,14.968014
-2.083333,5,14.970051
-2.083333,5,14.972604
-2.083333,5,14.975072
-2.083333,5,14.995702
-2.083333,5,14.997853
-2.083333,5,15.001916
-2.083333,5,15.004194
-2.083333,5,15.006075
-2.083333,5,15.008367
-2.083333,5,15.010727
-2.083333,5,15.012675
-2.083333,5,15.014771
-2.083333,5,15.016634
-2.083333,5,15.018605
-2.083333,5,15.021048
-2.083333,5,15.022974
-2.083333,5,15.049821
-2.083333,5,15.053952
-2.083333,5,15.056154
-2.083333,5,15.058456
-2.083333,5,15.060633
-2.083333,5,15.062684
-2.083333,5,15.064867
-2.083333,5,15.066659
-2.083333,5,15.068702
-2.083333,5,15.070746
-2.083333,5,15.072607
-2.083333,5,15.074496
-2.083333,5,15.076305
-2.083333,5,15.095229
-2.083333,5,15.097203
-2.083333,5,15.099008
-2.083333,5,15.100788
-2.083333,5,15.102939
-2.083333,5,15.105063
-2.083333,5,15.107279
-2.083333,5,15.109503
-2.083333,5,15.111559
-2.083333,5,15.113422
-2.083333,5,15.115687
-2.083333,5,15.117757
-2.083333,5,15.147071
-2.083333,5,15.14946
-2.083333,5,15.151777
-2.083333,5,15.153493
-2.083333,5,15.155764
-2.083333,5,15.157786
-2.083333,5,15.160042
-2.083333,5,15.162057
-2.083333,5,15.164306
-2.083333,5,15.166549
-2.083333,5,15.168598
-2.083333,5,15.170659
-2.083333,5,15.172624
-2.083333,5,15.195781
-2.083333,5,15.198343
-2.083333,5,15.200439
-2.083333,5,15.20254
-2.083333,5,15.206321
-2.083333,5,15.208724
-2.083333,5,15.211118
-2.083333,5,15.213398
-2.083333,5,15.21569
-2.083333,5,15.217797
-2.083333,5,15.219757
-2.083333,5,15.221766
-2.083333,5,15.223864
-2.083333,5,15.243835
-2.083333,5,15.246143
-2.083333,5,15.247978
-2.083333,5,15.249953
-2.083333,5,15.252013
-2.083333,5,15.254407
-2.083333,5,15.256396
-2.083333,5,15.258803
-2.083333,5,15.260923
-2.083333,5,15.26323
-2.083333,5,15.276863
-2.083333,5,15.279123
-2.083333,5,15.281296
-2.083333,5,15.307218
-2.083333,5,15.309808
-2.083333,5,15.312252
-2.083333,5,15.314379
-2.083333,5,15.316673
-2.083333,5,15.319037
-2.083333,5,15.321252
-2.083333,5,15.323184
-2.083333,5,15.325154
-2.083333,5,15.327316
-2.083333,5,15.329492
-2.083333,5,15.331564
-2.083333,5,15.333437
-2.083333,5,15.359422
-2.083333,5,15.363628
-2.083333,5,15.365588
-2.083333,5,15.367619
-2.083333,5,15.369397
-2.083333,5,15.371198
-2.083333,5,15.373353
-2.083333,5,15.375473
